Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Side,Zipcode,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset
1,5/10/19,5/10/19 7:52,38.912621,-77.075539,L,20007,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/10/19,5/10/19 8:02,38.916809,-77.009041,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,5/10/19,5/10/19 10:59,38.882332,-77.019852,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/10/19,5/10/19 6:16,40.693001,-89.483643,R,61571,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,5/13/19,5/13/19 6:21,38.924809,-77.107117,R,20016,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
1,5/13/19,5/13/19 7:35,38.89735,-76.990211,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/13/19,5/13/19 9:38,38.91748,-77.007118,R,20002,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/13/19,5/13/19 9:27,38.898312,-77.041702,R,20006,Rain,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/13/19,5/13/19 9:27,38.962711,-77.029678,R,20011,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/13/19,5/13/19 9:34,38.946281,-76.992653,R,20017,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,5/13/19,5/13/19 18:23,38.88969,-76.959747,R,20019,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/13/19,5/13/19 9:29,37.166416,-113.451653,R,84780,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/14/19,5/14/19 9:18,40.189163,-80.245934,R,15301,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/14/19,5/14/19 6:44,38.874321,-76.972771,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,5/14/19,5/14/19 7:43,38.895836,-76.952286,R,20019,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/14/19,5/14/19 8:51,38.93364,-76.988762,L,20017,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/14/19,5/14/19 10:09,38.972321,-77.027031,L,20012,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/14/19,5/14/19 11:58,38.891964,-77.054817,R,20037,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,5/14/19,5/14/19 12:38,38.895836,-76.952286,R,20019,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/15/19,5/15/19 7:56,38.895836,-76.952286,R,20019,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/15/19,5/15/19 8:31,38.841862,-77.000572,R,20032,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/15/19,5/15/19 8:54,38.959389,-77.067543,R,20008,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/15/19,5/15/19 11:20,38.899811,-77.021027,L,20001,Clear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/15/19,5/15/19 12:01,38.925579,-76.998451,R,20017,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/15/19,5/15/19 11:58,38.88792,-76.994949,R,20003,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/16/19,5/16/19 8:53,40.758381,-74.979622,L,7882,Clear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/16/19,5/16/19 8:38,38.9529,-77.027573,R,20011,Cloudy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/16/19,5/16/19 10:11,38.919128,-77.100601,R,20007,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/16/19,5/16/19 10:56,38.923248,-77.036491,R,20009,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
1,5/16/19,5/16/19 11:17,38.89603,-77.050133,R,20037,Cloudy,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/16/19,5/16/19 11:26,38.911152,-77.009087,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/16/19,5/16/19 10:44,35.512081,-76.905701,R,27889,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/16/19,5/16/19 11:12,40.706486,-89.461052,R,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,5/17/19,5/17/19 11:44,40.161682,-80.194725,R,15301,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/17/19,5/17/19 6:56,38.842289,-76.993958,L,20032,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/17/19,5/17/19 8:42,38.898369,-76.942589,R,20019,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/17/19,5/17/19 9:27,38.962845,-77.036636,R,20011,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/17/19,5/17/19 9:18,38.850174,-76.971588,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/17/19,5/17/19 11:44,38.933498,-77.066383,R,20016,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/17/19,5/17/19 12:34,33.757851,-82.827942,R,30673,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/17/19,5/17/19 9:02,40.70298,-89.421585,R,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/17/19,5/17/19 12:59,40.706486,-89.461052,R,61571,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,5/18/19,5/18/19 11:46,40.182648,-80.260353,R,15301,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/20/19,5/20/19 6:34,38.879299,-77.009109,R,20024,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
1,5/20/19,5/20/19 7:50,38.928669,-77.036201,L,20009,Cloudy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
1,5/20/19,5/20/19 9:03,38.865688,-76.979019,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/20/19,5/20/19 9:15,38.867401,-76.988632,L,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/20/19,5/20/19 9:16,38.943169,-77.077026,R,20016,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,5/20/19,5/20/19 12:20,33.749722,-82.722565,R,30673,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/21/19,5/21/19 9:56,38.87109,-76.96476,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/21/19,5/21/19 8:43,38.91811,-77.008911,L,20002,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Day
1,5/21/19,5/21/19 8:27,38.853008,-76.969971,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/21/19,5/21/19 8:32,38.901329,-77.034599,R,20005,Clear,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
1,5/21/19,5/21/19 9:31,38.89613,-77.009064,R,20001,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
1,5/21/19,5/21/19 9:31,38.900551,-76.939178,R,20019,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/22/19,5/22/19 11:23,38.89209,-77.028198,L,20004,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
1,5/23/19,5/23/19 6:41,38.911152,-77.009087,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,5/23/19,5/23/19 6:30,38.875008,-76.974525,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,5/23/19,5/23/19 9:06,38.905651,-77.009048,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/23/19,5/23/19 8:06,38.922741,-77.018349,L,20001,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/23/19,5/23/19 10:30,38.872791,-76.968964,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/24/19,5/24/19 12:18,38.865589,-76.951302,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/24/19,5/24/19 12:03,38.917,-77.034531,R,20009,Clear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/25/19,5/25/19 12:01,38.918797,-76.95179,R,20018,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/26/19,5/26/19 13:08,38.838799,-76.993561,R,20032,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/26/19,5/26/19 16:11,40.691528,-89.493492,R,61571,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/27/19,5/27/19 9:22,38.902939,-77.021896,R,20001,Cloudy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,5/28/19,5/28/19 5:30,38.879791,-77.031998,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,5/28/19,5/28/19 7:08,38.90498,-77.015892,R,20001,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/28/19,5/28/19 9:24,38.876469,-77.00927,R,20003,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/28/19,5/28/19 8:48,38.86021,-76.968132,L,20020,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/28/19,5/28/19 9:22,38.844975,-77.008354,L,20032,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,5/28/19,5/28/19 9:53,38.879791,-77.031998,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,5/28/19,5/28/19 11:25,38.878487,-76.992935,R,20003,Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/28/19,5/28/19 9:16,40.709141,-89.421608,R,61571,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,5/28/19,5/28/19 10:34,37.167149,-113.454659,R,84780,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/29/19,5/29/19 10:23,38.903961,-77.069054,R,20007,Clear,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,5/29/19,5/29/19 7:59,38.879791,-77.031998,R,20024,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/29/19,5/29/19 9:33,40.660648,-89.34819,R,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/30/19,5/30/19 7:00,40.73391,-74.961037,R,7882,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/30/19,5/30/19 7:04,38.902561,-77.029633,L,20005,Cloudy,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
1,5/30/19,5/30/19 6:52,38.857681,-76.993759,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/30/19,5/30/19 8:40,38.96101,-77.057472,R,20015,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/30/19,5/30/19 9:43,38.899059,-76.946198,L,20019,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/30/19,5/30/19 10:27,38.9025,-77.000549,R,20002,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,4/30/19,4/30/19 8:40,40.767311,-74.991333,R,7882,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,4/30/19,4/30/19 7:41,38.916889,-76.981552,L,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,4/30/19,4/30/19 8:29,38.903358,-76.983307,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,4/30/19,4/30/19 8:14,38.965511,-77.008331,R,20011,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,4/30/19,4/30/19 10:35,38.869308,-76.960388,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,4/30/19,4/30/19 9:14,38.903992,-76.993111,L,20002,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,4/30/19,4/30/19 9:25,38.941879,-77.025513,R,20011,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
1,4/30/19,4/30/19 12:09,38.887562,-77.015198,R,20024,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,5/1/19,5/1/19 7:57,38.876282,-77.041832,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/1/19,5/1/19 10:20,38.88969,-76.959747,R,20019,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/1/19,5/1/19 8:26,38.916809,-77.009041,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/1/19,5/1/19 8:28,38.885059,-77.010788,R,20024,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/1/19,5/1/19 9:07,38.9627,-77.027893,L,20011,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/1/19,5/1/19 8:38,38.831989,-76.994621,R,20032,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/1/19,5/1/19 8:26,38.872566,-76.96843,R,20020,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/1/19,5/1/19 9:07,38.91671,-77.022942,R,20001,Cloudy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/1/19,5/1/19 9:25,38.922359,-76.961067,L,20018,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/1/19,5/1/19 9:29,38.959721,-77.024193,R,20011,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/1/19,5/1/19 9:28,38.919338,-76.970833,R,20018,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/2/19,5/2/19 8:45,38.90527,-77.048813,L,20037,Fog,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,5/2/19,5/2/19 12:38,38.871384,-76.989639,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/2/19,5/2/19 10:06,40.692791,-89.484917,L,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,5/2/19,5/2/19 7:11,40.694901,-89.491753,L,61571,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,5/2/19,5/2/19 23:39,35.118614,-97.443939,R,73093,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/3/19,5/3/19 6:10,38.889618,-76.959053,R,20019,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,5/3/19,5/3/19 7:39,38.916809,-77.009041,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,5/3/19,5/3/19 10:38,38.917332,-76.972466,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,5/3/19,5/3/19 12:08,38.882347,-77.01413,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/3/19,5/3/19 12:41,38.899879,-76.981461,L,20002,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,5/3/19,5/3/19 12:26,38.924564,-76.985603,R,20018,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,5/3/19,5/3/19 18:42,38.701618,-87.112541,R,47501,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,4/2/19,4/2/19 7:35,40.749851,-74.978043,R,7882,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,4/2/19,4/2/19 9:07,40.758617,-74.975037,R,7882,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,4/2/19,4/2/19 8:31,38.9627,-77.027893,L,20011,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,4/2/19,4/2/19 9:16,38.928631,-77.029709,R,20010,Cloudy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,4/2/19,4/2/19 9:44,38.90966,-77.031952,R,20005,Cloudy,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
1,4/2/19,4/2/19 19:48,38.960999,-77.085159,R,20015,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,4/2/19,4/2/19 11:47,40.706486,-89.461052,R,61571,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,4/3/19,4/3/19 6:55,38.917152,-76.978088,R,20002,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
1,4/3/19,4/3/19 6:52,38.942951,-77.007751,R,20011,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
1,4/3/19,4/3/19 8:46,38.926281,-77.012138,R,20010,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,4/3/19,4/3/19 8:45,38.823879,-77.002213,L,20032,Clear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,4/3/19,4/3/19 10:10,38.879189,-77.033287,R,20024,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,4/3/19,4/3/19 10:11,38.89426,-77.053436,R,20037,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
